User_ID,User_name,Reputation,Comment,Comment_ID,Date,Post_ID
5053002,Jaromanda X,25220,I don&#39;t actually understand how/where a <code>timeout</code> could occur in this code - any more useful information about this <code>timeout</code>? a stack trace? some useful information perhaps?,78901299,1504135362,45970905
3719459,Paebbels,5296,"The index works like in LaTeX. Sphinx generates a separate HTML page with all the index contents. you can have simple, double and triple index entries. Sphinx will group them for you. Here is an <a href=""http://ghdl.readthedocs.io/en/latest/genindex.html"" rel=""nofollow noreferrer"">example output</a>. Some domains will create their own indices.",78901298,1504135358,45970082
1795570,Joe Jankowiak,122,I&#39;ve updated my answer to have the full code of what you should try,78901297,1504135357,45965720
6179818,cwanjt,550,"What viewport width are you see it displayed like that? I have the viewport at 250 and it&#39;s display reasonably well. You can view it <a href=""https://www.codeply.com/go/kMbOJLxDGG"" rel=""nofollow noreferrer"">here</a> and adjust the viewport width with the slider, or the display icons.",78901296,1504135354,45970730
6377595,D.sen,283,"<code>superbowl$Detail &lt;- gsub(&quot;\\.&quot;, &quot;&quot;, superbowl$Detail)</code> will replace all periods with &#39;nothing&#39;. The \\ is escaping the . because in regex . refers to &#39;all characters&#39;. So the \\. is saying &#39;treat the period as an actual period&#39;.",78901295,1504135353,45970755
1420279,Antimony,22661,"@flow2k You can only call a constructor once within any given constructor. Each constructor&#39;s bytecode is verified independently. The fact that you&#39;re calling multiple methods on the same runtime object is irrelevant. I could explain in more detail, but not within the confines of a Stack Overflow  comment. Feel free to ask a question if you still don&#39;t understand.",78901294,1504135352,13791284
8492523,BTEK,9,"@NorrisOduro I&#39;m there, text me when you get in",78901293,1504135348,45970672
7775547,Marian Cristian,1,"2358 BlackJack Andrei Marius                                                                     In Textbox ok. How to get value Blackjack from textbox2, in textbox1?            <a href=""http://www.imagebam.com/image/5cf166589254893"" rel=""nofollow noreferrer"">imagebam.com/image/5cf166589254893</a>",78916223,1504135344,45970967
1594041,MrJack Mcfreder,115,"<code>$content = preg_replace(&#39;&#47;&lt;(span)\b.*?class=([&#39;&quot;\s]?)article-id post-id\2.*?&gt;.*?&lt;\&#47;\1&gt;&#47;gi&#39;, &#39;&#39;, $content);</code>  Could you rewrite it please ?",78901291,1504135343,45971023
8513014,DavidS,1,Thank you! I was just coming back to this to review the User information to see if I had missed anything before.  It appeared to be for incoming SMS origination - where as I need SMS # destination matching.  I will look again at what you have recommended and pointed out - maybe my once over was missing something or I had it inverted mentally.,78901290,1504135342,45880430
1491895,Barmar,332947,"<code>button</code> is a variable, it&#39;s the second argument to the <code>my()</code> function, so it shouldn&#39;t be quoted.",78901289,1504135328,45917617
5849560,Jacques Amar,159,See above for correct SQL query,78901288,1504135315,45886284
3034718,flcoder,417,You can replace <code>console.log</code> with any function.  So... <code>array.map( function( str ) { console.log( str ) } )</code>,78901287,1504135310,45970470
3705055,DragonKnight,264,"@Dekel I added the fiddle. Would you mind to check. thanks,",78901286,1504135292,45970756
2498390,user2498390,11,"I am not sure what you mean by this, can you explain in more detail?  I thought I had to make my own kernel, because the default kernels available to me from the jupyterhub are just some default installations of Python2 and Python3.",78901285,1504135286,45927669
6741482,pstatix,576,Where is the fixes? There still is not <code>def collect_xml_links</code> or iterable <code>start_urls</code>.,78901283,1504135256,45970437
4810165,livin_amuk,436,do you think you could have another look at this for me?,78901282,1504135256,45927417
8286942,JohnZ,21,"Also, it should have failed in M13 but did not.  Is that due to the serialization work for M14?",78901281,1504135252,45943958
224132,Peter Cordes,63340,"@Micha&#235;lRoy: In MSVC, <code>volatile</code> implies some ordering, so it goes beyond what <code>volatile</code> means in C++11.  Quoting examples from MSVC is totally pointless.  So is talking about the meaning of something like <code>asm volatile()</code> in GNU C.  Those are both language extensions, and don&#39;t tell us anything about what <code>volatile</code> means in ISO C++11.  See also <b><a href=""http://en.cppreference.com/w/cpp/atomic/memory_order#Relationship_with_volatile"" rel=""nofollow noreferrer"">std::memory_order&#39;s relationship with volatile</a> on cppreference</b>.",78901280,1504135252,45961233
5037551,Dekel,36410,@gcbenison did you check my answer here?,78901279,1504135251,45910086
1795570,Joe Jankowiak,122,"So you&#39;re only using CSS to disable the check boxes? IE doesn&#39;t support a lot of new CSS properties, so use jQuery to disable the check boxes like I put in my answer. If you know that the user doesnt have permission when building the HTML, you could also just include &quot;disabled=disabled&quot; for the checkboxes: <a href=""https://www.w3schools.com/tags/att_input_disabled.asp"" rel=""nofollow noreferrer"">w3schools.com/tags/att_input_disabled.asp</a>",78901278,1504135243,45965720
6870228,Keith,3271,"Like mentioned, your getting into asynchronous issues.  There is a line-by-line-promise npm, that makes reading lines promise based, and with async / await would make this very easy.  @Bergi  maybe the actual files are large.",78901277,1504135243,45970943
5648404,Rodrigo Estrella,11,"Will do this the next time around, this is my second question..",78901276,1504135241,45968027
7964527,Wen,6160,I am chunk by chunk complete the task ...,78901275,1504135239,45970911
3515174,Mardoxx,1409,Pretty sure you can just assign your LB a different public IP?,78901274,1504135222,45969509
4909087,cᴏʟᴅsᴘᴇᴇᴅ,29095,<code>NA</code> will be parsed to <code>NaN</code> (<code>np.nan</code>) when your dataset is loaded.,78901273,1504135222,45971039
1056563,javadba,15689,This should be the accepted answer,78901272,1504135221,28538105
3204471,user3204471,3,I&#39;m still getting a <code>timeout</code> :(,78901271,1504135217,45970905
8531569,A. Dedich,3,"My project will be checked on windows computers, and it worked perfectly fine when i ran it on a windows pc, so there is no problem with the code. But i do all coding on the mac OS, which is why i wanted to know how to fix this issue.",78901270,1504135210,45968577
1056563,javadba,15689,you should likely have accepted @harshad &#39;s answer.,78901269,1504135204,28538742
461887,sayth,2051,"Because I use python3 your eumerate is good but I got it working using  for i, entry in enumerate(dicts):      print(&quot;{0}, {1}&quot;.format(entry[&#39;name&#39;], entry[&#39;age&#39;]))",78901268,1504135199,45970920
7339855,Clayton Ray,46,"I filed an issue on Github. Yeah, I didn&#39;t mean that I don&#39;t have the extension. I meant that I wasn&#39;t going against the extension&#39;s default rules; I was going against my rules, which I showed above in the code block. I actually got it working, but I am not sure what part did it. Here&#39;s the issue:  <a href=""https://github.com/Microsoft/vscode-tslint/issues/248"" rel=""nofollow noreferrer"">github.com/Microsoft/vscode-tslint/issues/248</a>",78901267,1504135190,45949692
2476733,Tsea,99,Do you see any issue? all images are being uploaded but only the last one is going into the product gallery.,78901266,1504135188,45970987
3273130,Bolpat,125,Note that <code>static if</code> is not continued to following <code>if</code>s after <code>else</code>. You have to repeat <code>static</code> again.,78901265,1504135188,7826891
2411802,Alexander,35676,"@Thomas, I went through this and believe the results are accurate. For every row, it checks if either the <code>Age</code> or <code>Height</code> is an outlier to its group (<code>M</code> or <code>F</code> for the <code>Sex</code>).",78901264,1504135187,45928130
5648404,Rodrigo Estrella,11,This definitely solves the problem however I was thinking my problem was using the bootstrap grid system incorrectly. Is this a common problem with divs?,78901263,1504135187,45968078
5087125,pvg,2162,"@balki I think those reasons (including the ones you&#39;ve listed) are largely a matter of taste and style. I don&#39;t think there&#39;s an answer that falls within the limits outlined in <a href=""https://stackoverflow.com/help/on-topic"">stackoverflow.com/help/on-topic</a>. The SE stack exchange, though, deals with that kind of thing is great detail.",78901261,1504135185,45970918
7954280,Tom N.,169,"@FluffyKitten thanks, but even though that put me in the right direction, the image/text combos are now on top of one another but I need image1/text1 on the left and image2/text2 on the right. I updated my code for the current display though",78901260,1504135180,45970947
2519352,Joshua Voss,1,Text boxes and list boxes don&#39;t have columns but datagridviews do try using that. a screen shot would help as well or some example,78916222,1504135177,45970967
543711,iTurki,9725,Try changing the permission from <code>ACCESS_COARSE_LOCATION</code> to <code>ACCESS_FINE_LOCATION</code>.,78901259,1504135173,45971031
1666986,derrek,80,"@Samuel-innovega answer works for datetimes/timestamps as well - for date/datetime fields use _null or _not_null <code>filter :datetime_attr_null, as: :boolean</code>",78901258,1504135171,27778755
3300189,TheSatinKnight,155,"I used your example by removing the ! because I wanted to send the file via email if it was Not Empty. Also of course replace /dev/null with the actual file name so the body of the email is now the file contents. Note that without a body it will toss an error, and (oddly enough) my mail client refused to download it (it was on the server, so it worked perfectly, but my mail client didn&#39;t like it). Since I wanted the content anyway, I didn&#39;t care.",78901257,1504135165,32991232
